,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
hour_angle.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829605775643949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mexico.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778951380542684,0,0,0,0,0,1.39956212207991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078353941748063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volt.n.01,1.14631834094924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0694024311591E-06,0,0,0,0,0,0,0,0,0,0,0,0,9.78952353434968E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683519852458856,0,0.000312563919119,0.176834058884729,0,0,0,0,0.378330355675629,0,0.089184957839363,0,1.14053198946304E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franc.n.01,0,0,0,0,0,0,2.79264843401038E-07,0,0,0,0,0,1.16981056310138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security.n.04,0,0,0,0,1.412583568992E-05,0,0,0,0,2.40297407163784,0.714625060425712,0,0.000394191858649,0.002358242714886,0,3.73469274899885E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302326675573905,0,0,0,0,0,0,0,0,0,0,0,5.953050254266E-09,0,0,0,6.52780607043573E-09,0,0,0,0,0,0,3.71172616148066E-09,0,0,0,0,0,0,0,0.277292177267219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19583509481218E-08,9.01379921790156E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
termination.n.05,0,0,0,0,2.48967750874048E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730154637227334,0,0,0,0,0,0,0,1.57562973490075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
montana.n.01,0,0,0,0,0,0.005664183564328,0,0,0,0.001636213087568,0,0.956990599042361,0,0,0,0,0,0,0,0.076956666756212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16251042009631E-05,0,0,0.036552883272086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013460621437864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elevation.n.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49740226211579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dole.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01129855670486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taiwan.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980751866263607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redemption.n.02,0,2.84015315129299E-06,0,0,0,0,0,0,0,0,0.186541400839344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955996928826564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
portland.n.02,0,0,0,1.24134186819753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0.00010758515558,6.49851074801247E-06,1.11774392633784,0,0,0,0,2.31163307642595E-05,0,0,0,0,0,0,0,0,2.02509987109369E-06,0,0,0,0,0,0,0,0,0,0,0,7.26545858170743E-06,0,0,2.54339692169845E-09,0,0,0,0,0,0,0,0,0,0,1.14271780215789E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19199506644033E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
percentage.n.01,0,0,0,0,0,0,0,0.000216662588241,0,0,0,0,5.47817686111973E-05,0,0,0.403888090787455,0,0,0,0,7.82752625627589E-07,0,0,0,0.572909944467531,0,0,0,0,0,0,0,0,0.045407210106418,0,0.06742278220496,0,0,0,0.030461226372052,1.08871531297775,0,0.018197949691844,0,0,0,0.08508139138769,0.102836364020597,0,0,0,0,0,0,0,0,0,0.121934042569727,0,0,0,0,0,0,0,0,0,0,0.060376111895281,0,7.32148524096664E-06,0,0,0,0,0,0,0.304485522536176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
store.n.02,0,0,0,0,0,0,0,0,0,0,0,0,6.39641913770343E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326766800068339,0,0.035470774361207,0,0,0,0,0,0.442794949455145,0.169595358012872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168337880725229,0,0,1.70092467472304,0,0.217846014625972,0.002319647419643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hectare.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34130007778907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worm.n.02,0,7.14524856718128E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04998614600758E-09,0,0,0,0,0,0,0,0,0,0,0,0,1.16219117206479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31792317573385E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48796362793619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929489948530544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yugoslav.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06644225717481E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10334499285525,2.55983061282389E-10,0,0,0,0,0,0,0,0,0,0,0,0,3.70510648354697E-07,0,0,0,0,0,0,0,0,1.72091526197021E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alberta.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24966648149513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
february.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171149045295881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73514566733608E-06,0.616985450354714,0,0.053330403514735,0,0,0,0,0,0,0,0,0.090700918658587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fob.n.03,0,0,0,0,0,0,1.67050363772913,0,0,0,0,0,4.76414228755649E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cooperative.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58887581475195E-11,0,0,0,1.42895140431118,0,0,0,0,0,0,0,0,0,0,0,0.069594288404405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17421426410115E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sellers.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20744175075007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treatment.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733140374362303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duty.n.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951045128893859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cargo.n.01,0,0,0,0,0,0,1.52194454863626E-05,0,0,0,0,0.074747217628138,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11653724974174E-12,0,0,0,1.27917096037451,0,0,0,0,0,0,0,0,0.222225893468827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448739082566,0,0.173981658414384,0,0,0,0,0,0,0,0,0,0,0,0,1.23231597838596E-05,0,0,0,0.827872799091652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colombia.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64751985722928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malted.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64751985722928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basket.n.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741883610225695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
july.n.01,0,0,0,0,0,0,0,0,0,0,7.39671419536775E-08,0,0,8.6843930670817E-06,0,0,0,0,0,0,0.973365674946843,0,0,0,0.009874555673615,0,0,0,0,0,0,0,0,6.24667651717384E-11,0,0,0,0,0,0,2.08296304456864E-05,0,0,0,0,0,7.03664055377246E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50210064697021E-05,0,0.088440785529854,0,0,0,0,0,0,0.006214090479449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loanword.n.01,0,0,0.000531026959745,0,0,0,0,0,0,0.064661764812432,0.343203764125966,0,0,0,0.013759185195431,0,0,0,0,0,0,0,0.000136943068007,0,0.000441854509097,0,0,1.67168837413938E-05,0,0,0,0,0,0.141238393542385,0,2.25965701913353E-05,2.37446403387244E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159607780443014,0.015234446715318,0,0,0.112277421920648,0,0,0,0,0,0,0.003660097248387,5.76165207960369E-05,0,0.082618150071859,0.537482714024532,0,0,0,0,0,0,0.000208435206314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mission.n.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667822697747583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990375774017903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29562847913154E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonus.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47761714564242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101128614644,0,4.26251958213658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
army.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29108503939237E-10,0,0,0,0,0,0,0,0,1.24702694211675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
government_accounting_office.n.01,0,3.59835992873596E-15,0,0,2.01881380286671E-14,0,0,0,0,0,0.346597604255899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775969049992682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
argentina.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023058562751923,0,0,0,0,0,0,0,0,0.524264492886422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350369129063539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pale_yellow.n.01,0.168676653313464,4.13044097230194E-05,0,0,0,0,0.001003722893833,0,0.002936137001703,0,0,0,0,0,0,0,0,0,0.030734406370166,1.01075956409944,0,1.21625554516257E-07,0,0,0,1.51620370323781E-10,0,0,0,0,0,0.069979058176401,0,0.034933009620166,0,0,0,0,0.083356690920784,0,0,0,0,0.630704946881627,5.51066521087969E-07,0,0.13493179659025,0.117618441616866,9.30055926970849E-07,0,0,1.87611178200634E-09,5.57250908057611E-07,1.5027858784987E-06,0.289398810658432,0,0.118157146683063,0,0,0,0,0.323364014737718,0,0,0,0,0,0,0.09155788342255,0.000717554699466,0,0.000612168295904,0.155742457736068,0.191843337993147,0.000331353335917,0.814828898990942,0,0.041524892922891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
semolina.n.01,0,0,0.002995422007108,0,0,0,0,0,0,0,0,0,0,0.000113416998835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36489188494214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791823656926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001109327746411,0,0,0,0,0,0,0,0,0,0,3.20612956874369E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
connecticut.n.01,0,0,0.000293666090491,0,0,0,0,0,0,0,4.80081402776842E-05,0,0,0,0.007763102396728,0,0,0,0,0,0,0,7.54496465681196E-05,0,0,0,0,9.20619713938636E-06,0,0,0,0,0,1.04359060105571E-05,0,1.24949693046383E-05,0.21306534316356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86427441836057E-05,0,0,0,2.31286671674048E-06,0,0,0,0,0,0,0,0,0,0,8.92174630941819E-05,0,0,0,0,0,0,0.125726005356049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
food_and_agriculture_organization.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12133321389675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.779404129001E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
home_plate.n.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20117589115187E-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06551115716305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
estate.n.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737867976561878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maximum.n.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938314592064616,0,0,0,0,0,4.90625833564785E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23511499491365E-07,0,0,0,0,0,0,0,2.32511578269869E-07,6.08791745163128E-07,0,0,0,0,0,0,0,0,0,0.000803516995945,0,0,0.550491305303906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
