,acre.n.03,agreement.n.06,alberta.n.01,algeria.n.01,april.n.01,arabian_peninsula.n.01,argentina.n.01,army.n.02,austral.n.01,barley.n.02,basket.n.04,billion.n.03,blemish.n.01,bonus.n.02,brazil_nut.n.02,burlington.n.01,bushel.n.02,cambodia.n.01,cargo.n.01,colombia.n.01,commitment.n.05,connecticut.n.01,cooperation.n.02,cooperative.n.01,dole.n.01,duty.n.03,elevation.n.03,elevator.n.01,estate.n.02,exporter.n.01,february.n.01,fob.n.03,food_and_agriculture_organization.n.01,franc.n.01,goal.n.01,government_accounting_office.n.01,hassium.n.01,hectare.n.01,home_plate.n.01,hour_angle.n.02,hydrofluorocarbon.n.01,intravenous_feeding.n.01,january.n.01,jordan.n.02,july.n.01,june.n.01,license.n.01,lining.n.03,loanword.n.01,malted.n.01,maximum.n.03,metric_ton.n.01,mexico.n.01,millimeter.n.01,mission.n.04,montana.n.01,month.n.02,nothing.n.01,offerer.n.01,paddy.n.01,pale_yellow.n.01,peer.n.01,percentage.n.01,pitch.n.02,planting.n.03,portland.n.02,pound.n.10,protein.n.01,rebate.n.01,redemption.n.02,registration.n.02,renewal.n.02,rescue.n.01,roberts.n.04,saudi.n.01,season.n.03,seaway.n.01,security.n.04,sellers.n.01,semolina.n.01,ski_tow.n.01,source.n.07,soviet_union.n.01,stage_set.n.01,store.n.02,substitute.n.02,sugar.n.01,taiwan.n.02,tanzania.n.01,termination.n.05,treatment.n.01,usage.n.03,volt.n.01,water.n.01,wheat.n.02,whitethorn.n.01,workweek.n.01,worm.n.02,wrinkle.n.01,yugoslav.n.01
food_and_agriculture_organization.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1464124960345297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57144578046269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5232244594136,0.0,0.0,5.252694581449862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1464124960345297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
home_plate.n.01,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,1.55201187493294,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,2.56104499047427,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,3.35394846143047,0.0,1.55201187493294,0.0,3.35394846143047,0.0,0.0,0.0,0.0,0.0,0.0,9.707222997860267,1.2731327020020802,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,1.2731327020020802,0.0,0.0,1.55201187493294,1.55201187493294,0.0,1.55201187493294,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,1.55201187493294,0.0,2.56104499047427,0.0,1.55201187493294,0.0,3.35394846143047,0.0,1.2731327020020802,2.56104499047427,0.0,1.55201187493294,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,0.0,1.55201187493294,0.0,1.55201187493294
estate.n.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5964735184039505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5964735184039505,3.5964735184039505,2.59508335640524,0.0,9.56284428397732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,2.59508335640524,3.5964735184039505,3.5964735184039505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5964735184039505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0
maximum.n.03,2.7939330074741697,0.0,2.7939330074741697,2.7939330074741697,0.0,1.2731327020020802,2.7939330074741697,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,1.2731327020020802,2.7939330074741697,0.0,2.7939330074741697,1.2731327020020802,2.7939330074741697,0.0,2.7939330074741697,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,2.7939330074741697,0.0,0.0,0.0,2.7939330074741697,0.0,0.0,0.0,0.0,0.0,0.0,10.6515448345295,0.0,2.7939330074741697,0.0,0.0,2.7939330074741697,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,2.7939330074741697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,2.7939330074741697,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,2.7939330074741697,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802
june.n.01,0.0,0.0,0.0,0.0,5.24834145841488,0.0,0.0,0.0,2.35783709233789,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24834145841488,0.0,0.0,2.35783709233789,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,5.24834145841488,0.0,5.24834145841488,8.02605623412035,0.0,0.0,0.0,2.35783709233789,0.0,2.35783709233789,0.0,2.35783709233789,0.0,0.0,2.35783709233789,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68947324427207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,3.68947324427207,0.0,0.0,0.0
cambodia.n.01,3.69137040034528,0.0,3.69137040034528,5.449256673068921,0.0,1.2731327020020802,5.449256673068921,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,1.2731327020020802,3.69137040034528,0.0,11.0383178096256,1.2731327020020802,5.449256673068921,0.0,3.69137040034528,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,2.7939330074741697,0.0,0.0,0.0,7.02193478887316,0.0,0.0,0.0,0.0,0.0,0.0,2.7939330074741697,0.0,5.449256673068921,0.0,0.0,3.69137040034528,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,3.69137040034528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,5.449256673068921,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,5.449256673068921,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802
workweek.n.01,0.0,0.0,0.0,0.0,3.68947324427207,0.0,0.0,0.0,2.35783709233789,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68947324427207,0.0,0.0,2.35783709233789,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,3.68947324427207,0.0,3.68947324427207,3.68947324427207,0.0,0.0,0.0,2.35783709233789,0.0,2.35783709233789,0.0,2.35783709233789,0.0,0.0,2.35783709233789,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68947324427207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,7.526772370794539,0.0,0.0,0.0
intravenous_feeding.n.01,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,12.606933727539401,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ski_tow.n.01,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,1.55201187493294,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,2.56104499047427,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,3.35394846143047,0.0,1.55201187493294,0.0,3.35394846143047,0.0,0.0,0.0,0.0,0.0,0.0,3.35394846143047,1.2731327020020802,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,1.2731327020020802,0.0,0.0,1.55201187493294,1.55201187493294,0.0,1.55201187493294,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,1.55201187493294,0.0,2.56104499047427,0.0,1.55201187493294,0.0,11.454254217601,0.0,1.2731327020020802,2.56104499047427,0.0,1.55201187493294,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,0.0,1.55201187493294,0.0,1.55201187493294
commitment.n.05,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4231321705353,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
license.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66906946208838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91017286004886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88435439690098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
protein.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roberts.n.04,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,2.04901826179671,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,1.55201187493294,0.0,2.22259267299011,0.0,1.55201187493294,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,1.2731327020020802,0.0,0.0,2.22259267299011,2.22259267299011,0.0,2.22259267299011,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.556112102707601,2.22259267299011,0.0,1.55201187493294,0.0,2.22259267299011,0.0,1.55201187493294,0.0,1.2731327020020802,1.55201187493294,0.0,2.22259267299011,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,2.04901826179671,0.0,2.22259267299011,0.0,2.22259267299011
rebate.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62073459412621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5964735184039505,3.5964735184039505,2.59508335640524,0.0,3.5964735184039505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,2.59508335640524,9.8596628132839,5.62073459412621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5964735184039505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0
renewal.n.02,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,11.913786546979498,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,3.3958587352941096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seaway.n.01,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,1.55201187493294,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,2.56104499047427,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,2.56104499047427,0.0,1.55201187493294,0.0,2.56104499047427,0.0,0.0,0.0,0.0,0.0,0.0,2.56104499047427,1.2731327020020802,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,1.2731327020020802,0.0,0.0,1.55201187493294,1.55201187493294,0.0,1.55201187493294,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,1.55201187493294,0.0,12.8300772788536,0.0,1.55201187493294,0.0,2.56104499047427,0.0,1.2731327020020802,2.56104499047427,0.0,1.55201187493294,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,0.0,1.55201187493294,0.0,1.55201187493294
burlington.n.01,4.7050764999315,0.0,3.69137040034528,3.69137040034528,0.0,1.2731327020020802,3.69137040034528,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,1.2731327020020802,11.1253291866152,0.0,3.69137040034528,1.2731327020020802,3.69137040034528,0.0,3.69137040034528,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,2.7939330074741697,0.0,0.0,0.0,3.69137040034528,0.0,0.0,0.0,0.0,0.0,0.0,2.7939330074741697,0.0,3.69137040034528,0.0,0.0,3.69137040034528,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,4.82780270813354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,3.69137040034528,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,3.69137040034528,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802
hydrofluorocarbon.n.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59508335640524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
substitute.n.02,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,2.04901826179671,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,1.55201187493294,0.0,2.22259267299011,0.0,1.55201187493294,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,1.2731327020020802,0.0,0.0,2.22259267299011,2.22259267299011,0.0,2.22259267299011,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22259267299011,2.22259267299011,0.0,1.55201187493294,0.0,2.22259267299011,0.0,1.55201187493294,0.0,1.2731327020020802,1.55201187493294,0.0,9.83508932985947,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,2.04901826179671,0.0,2.22259267299011,0.0,2.22259267299011
elevator.n.01,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,1.55201187493294,0.0,0.0,0.0,0.0,1.55201187493294,1.2731327020020802,0.0,1.2731327020020802,2.56104499047427,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,10.890137296784804,0.0,1.55201187493294,0.0,3.35394846143047,0.0,0.0,0.0,0.0,0.0,0.0,3.35394846143047,1.2731327020020802,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,1.2731327020020802,0.0,0.0,1.55201187493294,1.55201187493294,0.0,1.55201187493294,0.0,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,1.55201187493294,0.0,2.56104499047427,0.0,1.55201187493294,0.0,3.35394846143047,0.0,1.2731327020020802,2.56104499047427,0.0,1.55201187493294,0.0,1.2731327020020802,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.55201187493294,0.0,1.55201187493294,0.0,1.55201187493294
registration.n.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1464124960345297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1464124960345297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1464124960345297,0.0,0.0,3.1464124960345297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.469100725718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goal.n.01,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9770032323594,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bushel.n.02,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,4.07489798153414,0.0,0.0,3.05553582936798,0.0,0.0,0.0,0.0,10.8841671297983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,4.07489798153414,0.0,0.0,0.0,4.07489798153414,0.0,0.0,0.0,0.0,2.35783709233789,0.0,2.35783709233789,2.35783709233789,0.0,0.0,0.0,2.35783709233789,0.0,4.07489798153414,0.0,4.07489798153414,0.0,0.0,2.35783709233789,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07489798153414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07489798153414,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0
tanzania.n.01,3.69137040034528,0.0,3.69137040034528,8.452749164961281,0.0,1.2731327020020802,5.449256673068921,0.0,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,1.2731327020020802,3.69137040034528,0.0,5.449256673068921,1.2731327020020802,5.449256673068921,0.0,3.69137040034528,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,2.7939330074741697,0.0,0.0,0.0,5.449256673068921,0.0,0.0,0.0,0.0,0.0,0.0,2.7939330074741697,0.0,5.449256673068921,0.0,0.0,3.69137040034528,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,0.0,0.0,3.69137040034528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,5.449256673068921,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802,13.5232244594136,0.0,0.0,0.0,0.0,0.0,0.0,1.2731327020020802,0.0,1.2731327020020802,0.0,1.2731327020020802
planting.n.03,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78126965296101,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,12.1369300982937,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43222462329778,2.43222462329778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
season.n.03,0.0,0.0,0.0,0.0,3.68947324427207,0.0,0.0,0.0,2.35783709233789,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68947324427207,0.0,0.0,2.35783709233789,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,3.68947324427207,0.0,3.68947324427207,3.68947324427207,0.0,0.0,0.0,2.35783709233789,0.0,2.35783709233789,0.0,2.35783709233789,0.0,0.0,2.35783709233789,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13703981459101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35783709233789,0.0,0.0,0.0,3.68947324427207,0.0,0.0,0.0
